%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2020 178 4 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 92.20 19.10 101.30 31.00 5.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 5.00 20.00 -999.00
2020 178 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 88.61 19.70 101.40 31.00 45.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 31.00 171.00 -999.00
2020 178 5 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 84.35 20.50 101.40 31.00 113.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 56.00 333.00 -999.00
2020 178 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 80.40 21.20 101.40 31.00 195.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 74.00 460.00 -999.00
2020 178 6 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 73.84 22.60 101.40 30.00 281.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 91.00 539.00 -999.00
2020 178 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 64.16 23.90 101.40 30.00 369.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 107.00 593.00 -999.00
2020 178 7 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 61.17 24.70 101.40 29.00 406.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 172.00 443.00 -999.00
2020 178 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 55.41 25.40 101.40 29.00 483.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 191.00 479.00 -999.00
2020 178 8 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 53.43 26.00 101.30 28.00 567.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 223.00 502.00 -999.00
2020 178 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 50.70 26.50 101.30 27.00 685.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 182.00 668.00 -999.00
2020 178 9 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 49.23 27.00 101.30 27.00 611.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 348.00 324.00 -999.00
2020 178 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 47.15 27.50 101.30 26.00 669.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 359.00 360.00 -999.00
2020 178 10 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 46.06 27.90 101.30 25.00 826.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 260.00 627.00 -999.00
2020 178 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 44.46 28.20 101.20 25.00 824.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 298.00 565.00 -999.00
2020 178 11 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 43.70 28.50 101.20 25.00 931.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 171.00 801.00 -999.00
2020 178 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 42.72 28.70 101.10 25.00 858.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 288.00 598.00 -999.00
2020 178 12 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 42.23 28.90 101.10 26.00 898.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 212.00 724.00 -999.00
2020 178 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 41.92 29.00 101.10 26.00 782.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 357.00 457.00 -999.00
2020 178 13 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 41.68 29.10 101.10 27.00 789.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 286.00 559.00 -999.00
2020 178 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 41.90 29.10 101.00 28.00 695.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 301.00 458.00 -999.00
2020 178 14 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 42.39 28.90 101.00 29.00 744.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 186.00 690.00 -999.00
2020 178 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 42.82 28.80 101.00 29.00 564.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 182.00 511.00 -999.00
2020 178 15 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 43.82 28.40 101.00 30.00 633.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 126.00 746.00 -999.00
2020 178 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 44.91 28.10 101.00 31.00 410.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 214.00 325.00 -999.00
2020 178 16 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 46.23 27.60 101.00 31.00 178.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 162.00 31.00 -999.00
2020 178 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 49.18 27.20 101.00 32.00 218.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 156.00 143.00 -999.00
2020 178 17 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 51.23 26.50 101.00 32.00 269.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 90.00 515.00 -999.00
2020 178 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 59.29 25.80 101.10 32.00 171.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.00 356.00 -999.00
2020 178 18 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 59.29 25.80 101.10 32.00 64.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 55.00 52.00 -999.00
2020 178 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 67.41 23.40 101.10 32.00 28.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 26.00 23.00 -999.00
2020 178 19 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 69.47 22.90 101.10 32.00 2.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 2.00 0.00 -999.00
2020 178 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 71.71 22.40 101.10 32.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 178 20 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 73.03 22.10 101.10 33.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 178 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 74.94 21.90 101.10 33.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 178 21 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 75.86 21.70 101.10 33.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 178 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 78.36 21.50 101.10 33.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 178 22 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 78.84 21.40 101.10 33.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 178 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 80.83 21.30 101.10 32.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 178 23 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 81.83 21.10 101.10 32.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 179 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 83.64 20.90 101.00 32.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 179 0 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 85.19 20.60 101.00 32.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 179 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 87.03 20.40 101.00 32.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 179 1 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 88.11 20.20 101.00 32.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 179 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 89.83 20.00 101.00 32.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 179 2 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 90.38 19.90 101.00 32.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 179 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 91.64 19.70 100.90 33.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 179 3 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 92.21 19.60 100.90 33.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 179 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 92.49 19.60 100.90 33.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 179 4 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 89.13 20.20 100.90 33.00 3.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 3.00 0.00 -999.00
2020 179 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 88.36 20.80 100.90 34.00 31.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 28.00 38.00 -999.00
2020 179 5 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 85.70 21.30 100.90 36.00 69.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 60.00 55.00 -999.00
2020 179 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 83.20 21.90 100.90 37.00 140.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 91.00 189.00 -999.00
2020 179 6 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 80.72 22.40 100.90 40.00 219.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 125.00 267.00 -999.00
2020 179 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 80.93 22.80 100.80 42.00 205.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 141.00 144.00 -999.00
2020 179 7 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 77.59 23.50 100.80 44.00 125.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 123.00 4.00 -999.00
2020 179 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 75.34 24.20 100.80 46.00 227.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 212.00 25.00 -999.00
2020 179 8 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 72.26 24.90 100.80 47.00 296.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 261.00 51.00 -999.00
2020 179 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 69.21 25.60 100.70 47.00 195.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 176.00 25.00 -999.00
2020 179 9 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 66.03 26.40 100.70 47.00 117.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 116.00 1.00 -999.00
2020 179 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 64.36 27.10 100.60 48.00 166.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 162.00 5.00 -999.00
2020 179 10 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 63.62 27.30 100.60 48.00 126.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 124.00 2.00 -999.00
2020 179 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 64.98 27.50 100.60 48.00 487.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 390.00 104.00 -999.00
2020 179 11 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 64.16 27.70 100.50 49.00 543.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 424.00 126.00 -999.00
2020 179 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 65.21 27.80 100.50 49.00 211.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 203.00 8.00 -999.00
2020 179 12 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 64.46 28.00 100.50 50.00 197.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 190.00 7.00 -999.00
2020 179 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 64.57 28.10 100.40 51.00 308.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 289.00 20.00 -999.00
2020 179 13 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 64.57 28.10 100.40 51.00 187.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 182.00 6.00 -999.00
2020 179 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.50000 65.78 28.00 100.40 51.00 237.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 227.00 12.00 -999.00
2020 179 14 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.50000 66.55 27.80 100.40 50.00 340.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 290.00 62.00 -999.00
2020 179 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 69.03 27.60 100.30 49.00 195.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 157.00 51.00 -999.00
2020 179 15 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 70.66 27.20 100.30 47.00 40.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 40.00 0.00 -999.00
2020 179 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 74.27 26.90 100.30 46.00 215.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 127.00 146.00 -999.00
2020 179 16 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 76.47 26.40 100.30 45.00 375.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 192.00 350.00 -999.00
2020 179 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 79.77 26.00 100.40 44.00 202.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 167.00 80.00 -999.00
2020 179 17 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 82.16 25.50 100.40 43.00 124.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 110.00 41.00 -999.00
2020 179 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 84.86 25.00 100.40 42.00 63.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 61.00 9.00 -999.00
2020 179 18 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 84.86 25.00 100.40 42.00 50.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 46.00 27.00 -999.00
2020 179 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 89.76 24.00 100.50 41.00 33.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 27.00 72.00 -999.00
2020 179 19 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 91.94 23.60 100.50 41.00 3.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 3.00 0.00 -999.00
2020 179 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 93.64 23.20 100.50 40.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 179 20 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 95.35 22.90 100.50 40.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 179 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 95.96 22.60 100.60 40.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 179 21 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.90000 97.13 22.40 100.60 40.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 179 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.90000 97.66 22.10 100.60 41.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 179 22 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 98.86 21.90 100.60 41.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 179 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 98.90 21.70 100.60 41.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 179 23 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 99.50 21.60 100.60 41.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 180 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 98.70 21.50 100.50 41.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 180 0 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 99.30 21.40 100.50 41.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 180 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.60000 99.11 21.20 100.50 41.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 180 1 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 99.72 21.10 100.50 41.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 180 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 99.42 20.90 100.50 41.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 180 2 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 100.00 20.80 100.50 41.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 180 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 99.57 20.70 100.50 41.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 180 3 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 99.67 20.70 100.60 41.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 180 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 99.18 20.70 100.60 41.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 180 4 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 96.19 21.20 100.60 41.00 3.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 3.00 8.00 -999.00
2020 180 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.60000 96.49 21.80 100.60 41.00 35.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 27.00 100.00 -999.00
2020 180 5 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.50000 91.92 22.60 100.60 40.00 107.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 52.00 320.00 -999.00
2020 180 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.50000 90.09 23.40 100.60 40.00 188.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 71.00 448.00 -999.00
2020 180 6 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.50000 82.37 24.90 100.60 40.00 276.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.00 541.00 -999.00
2020 180 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.50000 73.20 26.30 100.60 40.00 367.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 98.00 611.00 -999.00
2020 180 7 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.50000 69.44 27.20 100.60 40.00 457.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 108.00 663.00 -999.00
2020 180 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.50000 62.06 28.20 100.60 40.00 545.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 119.00 702.00 -999.00
2020 180 8 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.60000 60.93 28.50 100.50 40.00 628.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 125.00 736.00 -999.00
2020 180 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 58.19 28.90 100.50 40.00 705.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 133.00 762.00 -999.00
2020 180 9 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 57.20 29.20 100.50 40.00 769.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 142.00 773.00 -999.00
2020 180 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.90000 55.59 29.60 100.50 41.00 823.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 155.00 776.00 -999.00
2020 180 10 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 54.95 29.80 100.50 41.00 868.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 159.00 787.00 -999.00
2020 180 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 54.07 30.10 100.50 41.00 901.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 162.00 794.00 -999.00
2020 180 11 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 53.45 30.30 100.50 41.00 912.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 176.00 777.00 -999.00
2020 180 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 52.79 30.50 100.40 42.00 927.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 166.00 798.00 -999.00
2020 180 12 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 52.19 30.70 100.40 42.00 919.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 163.00 798.00 -999.00
2020 180 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 51.89 30.80 100.40 42.00 900.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 162.00 794.00 -999.00
2020 180 13 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 51.89 30.80 100.40 43.00 866.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 162.00 782.00 -999.00
2020 180 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 52.40 30.70 100.40 43.00 721.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 286.00 506.00 -999.00
2020 180 14 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 53.00 30.50 100.40 43.00 633.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 291.00 423.00 -999.00
2020 180 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 54.53 30.20 100.40 44.00 572.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 264.00 412.00 -999.00
2020 180 15 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 56.11 29.70 100.40 44.00 319.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 282.00 55.00 -999.00
2020 180 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 59.93 29.20 100.40 45.00 294.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 250.00 72.00 -999.00
2020 180 16 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 62.03 28.60 100.40 45.00 264.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 214.00 95.00 -999.00
2020 180 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 66.73 28.10 100.40 46.00 122.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 103.00 43.00 -999.00
2020 180 17 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 69.90 27.30 100.40 46.00 35.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 28.00 20.00 -999.00
2020 180 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 76.78 26.50 100.40 46.00 123.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 90.00 130.00 -999.00
2020 180 18 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 76.78 26.50 100.40 46.00 59.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 51.00 51.00 -999.00
2020 180 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 84.57 25.00 100.50 46.00 20.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 20.00 4.00 -999.00
2020 180 19 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.30000 86.61 24.60 100.50 46.00 1.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 1.00 0.00 -999.00
2020 180 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 87.93 24.20 100.50 45.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 180 20 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 89.52 23.90 100.50 45.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 180 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 92.04 23.50 100.50 44.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 180 21 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.90000 93.72 23.20 100.50 43.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 180 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 95.30 22.80 100.50 42.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 180 22 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 96.46 22.60 100.50 41.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 180 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 96.50 22.30 100.50 39.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 180 23 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.90000 97.67 22.10 100.50 37.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 181 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 97.01 21.80 100.50 35.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
